Machine,Date,Notes,Maintainers
The Getaway: High Speed 2,10/4/2025 6:09 PM,"Fixed ooto 1 switch (loose wire) and replaced fuse, restoring Supercharger feature to function","Ken, Caleb"
Star Trek,9/20/2025 1:16 PM,"Replaced bulbs across the machine, found 3 with no voltage","Ken, Caleb"
RotoPool,9/3/2025 6:29 PM,"Wouldn't start. Manually started score motor a few times and manually tripped the start via the S relay. Now it's working, but I didn't fix anything.",
Star Trip,9/3/2025 6:27 PM,Machine wouldn't boot properly and left flipper was locked up even without power. Turned out to be melted coil sleeve. Replacement coil ordered from PBR.,William
Star Trek,8/30/2025 4:41 PM,Replaced 2 of 3 models connectors for rectifier board,"Brian, Ken, Diana"
Hulk,8/30/2025 3:36 PM,Waxed playfield,Reba
The Getaway: High Speed 2,8/30/2025 3:35 PM,Waxed playfield,Reba
Eight Ball Deluxe Limited Edition,8/30/2025 3:11 PM,Cleaned play field,Reba
Eight Ball Deluxe Limited Edition,8/30/2025 3:08 PM,"Replaced pop number cap on top right, and top left, swapped player 3 and 4 displays and they work now

(Replacement LED display was dim, probably by design, but in troubleshooting Nick discovered swapping 3 and 4 fixed it, perhaps had been loose?)

Tuned left slingshot","Nick, Ken"
Trade Winds,8/23/2025 2:52 PM,"Got set up for the first time. Previous owner had replaced the back board of the main cabinet, but had not put in whatever hole use to be there. We added a hole.

The machine is in decent shape. It needs some bulbs, some cleaning, and a glass. The score motor doesn't work. But it's mostly playable, and definitely conveys the feel.",Ken and William
Star Trek,8/23/2025 11:00 AM,"Did diode test across bride rectifiers on rectifier board, appears that one (leftmost of 3) is bad. Also has visible bugle on board. William ordering replacement board as recommended online (a common problem)",Ken
Eight Ball Deluxe Limited Edition,8/23/2025 9:52 AM,Replaced 1 Ball spring to hopefully fix sticking up dropdown target,"Ken, William"
Derby Day,8/20/2025 7:43 PM,"Machine was not starting up. Button worked, but S relay wasn't triggering. Sanded blades and adjusted alignment",William
Gorgar,8/2/2025 6:39 PM,Started swapping over power wiring as per previous checklist. One of the AC-to-DC converters had been installed wrong by the repair guy we brought in to look at it. More work to do here.,William
The Getaway: High Speed 2,8/2/2025 6:35 PM,"Test plays showed the spinny light at the top was only working erratically. We traced the wiring through the resistor board, the triac board, and back to the power board. It turned out that one of the jumpers had been incorrectly placed on the installation of the new board. We put it in the right spot and it started passing in the solenoid tests, where it is known as MARS. Reassembled and everything seems fine.",William and Diana
The Getaway: High Speed 2,8/2/2025 12:18 PM,Installed repaired board,Ken
Star Trek,8/2/2025 12:16 PM,"Noticed sponteous knocker (and probably SPECIAL) going over, visually inspected",Ken
The Getaway: High Speed 2,8/2/2025 9:00 AM,Received repaired power board from Skip at Coin Op Services. He repaired the trace that runs to U1 pin 1; it had failed under the fuse. He also replaced a couple of other jumpers while he was at it.,William
Hokus Pokus,7/19/2025 5:32 PM,"Left flipper button was soft and intermittently ineffective. Replaced missing screw, so force was centered. Disassembled leaf switch. Bent outer leaf to provide better button resistance. Bent other leaves to make it as responsive as the right. Reassembled and tested to work.",William
The Getaway: High Speed 2,7/19/2025 4:00 PM,"More detailed investigation. I did an extensive comparison of the states of the U1 pins.

The basic summary is that all the data pins show high with rapid change. The first 5 output pins on AF are steady low, but they're steady high on Getaway. The last one on AF switches from steady high to steady low when the flippers are enabled. My general take being that high means inhibit, and low means active.

As before, the OC pin is low for AF. For Getaway, it's high at U1 pin 1, but low at the connector (J113, p31). It's also high further back on the CPU board. Our initial theory was that maybe U1 itself was bad, but swapping for a new chip didn't help. However, grounding U1 pin 1 to pull it low does make the lights work. The problem is certainly on this board, so I'm sending it in for repair.",William
Star Trek,7/19/2025 10:58 AM,"Put legs on Star Trek, tested, found solenoids not firing, found blown fuse F1. Unknown cause of blown fuse, speculate board short.",
The Getaway: High Speed 2,7/12/2025 2:58 PM,"Did extensive probing and tracing of circuits based on previously mentioned guide.

Input voltages are fine. Some of the output voltages are fine. Tracing the flow across the board is fine, at least for the brown circuit. The clock signal is fine, as are the data pins.

But what's not fine is pin 1 on U1 on the power driver board, which enables everything. That's supposed to be low, but the logic probe says it's high. We traced that back from the processor board, looking at U5, and it's low. It's also low on the incoming connector. But it's high at U1. Our best guess it that it's the U1 chip, which has a socket, so we've ordered a replacement.","William, Ken"
Gorgar,7/5/2025 6:07 PM,"Carefully traced all outputs from old transformer, plus related wiring. What we have appears to be correctly wired. 

Made a plan for switching. On paper, on the clipboard. Requires the construction of a new connector for the 3 grey/grey-white wires, as the old one has much longer leads. 

Ordered necessary parts.",William
The Getaway: High Speed 2,7/5/2025 5:46 PM,"Verified that J115 voltages were correct. Ordered necessary parts for connector replacement anyhow. Ordered a logic probe as well. Next time, walk through this in detail: https://pinwiki.com/wiki/index.php/Williams_WPC#General_Illumination_Problems",William
Gorgar,6/30/2025 7:37 PM,New transformer moved to mount location. All output voltages check out. Added insulation between some transformer lugs to minimize risk. Next step is to map connections and begin the swap.,William
Gorgar,6/28/2025 1:24 PM,Replaced old power cord with new. Power tested good at input. Next step is to test transformer outputs again.,William
The Getaway: High Speed 2,6/28/2025 12:49 PM,"Tried swapping ribbon cvale between CPU and power board, visually inspected both boards, checked fuses",Ken
Star Trip,6/28/2025 12:48 PM,"Removed playfield hardware at top, cleaned playfield with Carnauba wax. One hardware element is hanging from its old rubber so we remember where it goes",Brian and William
Star Trip,6/28/2025 12:47 PM,Tested voltage to strobe three while triggering solenoids to rule out a short from solenoid power to strobe.,"Ken, Brian"
Baseball,6/21/2025 4:08 PM,"Initial triage:

This won't be an easy one.

To lift the playfield, you need to loosen the top two bolts that secure the backbox. Then it comes right up.

The power layout on this one is deranged. The line cord needs replacing for sure, but even then this thing will be a nightmare. The switch on the front of the box is not connected to anything, but line current definitely runs to the coin door, which I'm not sure I can secure.

The first thing to do is to document everything. Lots of photos and some diagrams to indicate initial wiring. Then we should test the transformer with decent line cord and make sure it's behaving sensibly. From there it will probably take a good going through, backbox and main body, to get it close to functional.

It'll be a good project, but it's definitely a project.",William
Gorgar,6/21/2025 2:59 PM,Swapped input connections to replacement transformer. Next step is to power up and test in situ. Unfortunately power cord needs to be replaced. Replacement ordered.,William
Gorgar,6/19/2025 7:02 PM,"Began transformer replacement. There was a fair bit of what I'm guessing is lacquer on the lugs, but jamming the soldering iron in and letting it sit a bit got the wires off.

Next step is putting the old input wiring on the replacement transformer, and then we can begin the process of swapping the cables and plugging in the new boards.",William
Gorgar,6/15/2025 7:31 PM,"Tested new transformer. All outputs are a bit high, but nothing that seems unreasonable.",William
Teacher's Pet,3/22/2025 12:00 AM,"- Same problem again with the kickout not happening. The score motor was once again not advancing all the way on one half of the wheel. Adjusted the second-from-top switch to be just right. But it's a narrow range between spinning forever and not going far enough. If this happens again worth asking on internet forums for ideas. Maybe the disc isn't quite right? Maybe there's some other mysterious score motor adjustment?
- Had problems with the drop targets not popping up at the start of a new game. Spent a long time looking at it and we're not totally sure they should.",Wlliam
Gorgar,2/12/2025 12:00 AM,"talked to Lee of Midwest Pinball. He doesn't do board work on the spot, but could send it off to one of a couple of guys. He said the rectifiers should be fused. It'll be $220 to show up and $110 if he has to come back to reinstall the boards. I told him I'd get back to him shortly.",William
RotoPool,2/8/2025 12:00 AM,Ordered new plastics from Shay Group via PayPal.,William
Hokus Pokus,2/1/2025 12:00 AM,"- Ken and Jackie fixed the one-player, ten-balls issue. Turned out to be a dirty switch on the score motor.
- More flipper adjustments.
- Attempted to stop the left flipper from buzzing; no luck.","Ken, Jackie"
Gorgar,2/1/2025 12:00 AM,"- Replaced the plug, which was a hack job.
- Turned it on and something is making a buzzing noise and the breaker eventually trips. But we smelled smoke, so I turned it off and left it off. I need a pro!",William
Hokus Pokus,1/18/2025 12:00 AM,"- Fixing left flipper, which came loose. The coil sleeve was pretty grubby, so we replaced that too. The flipper shaft is pretty chewed up, so a new one has been ordered.
- Double bonus countdown would stick such that it would keep giving points without dropping the bonus. Solution was to clean the switches on the Double Bonus relay.","William, Ken"
Gorgar,1/18/2025 12:00 AM,More cleaning,William
Gorgar,1/12/2025 12:00 AM,"- Tried powering it up.
- At first it was totally dead.
- There was a little of corrosion on the MPU board. I cleaned it with alcohol, but not perfectly. There was some corrosion on a chip above the battery.
- I traced the wiring, and there was a fuse missing right at the power cord. I replaced the fuse (using 8A, as that was what was in Addams Family).
- I tried turning it on and it came on with a clatter, including GI working and one of the solenoids firing. That shouldn't happen, so I turned it off.
- There was even more corrosion on the driver board. I wiped it up a bit, but it probably needs more. I put the MPU back in too.
- I went through a cycle of turning it off and on. MPU lights come on, and no clatter, but a very loud hum from the backbox.
- I left it on a little longer and the fuse blew, so I put together one of the mini-breaker fuse replacers. That was a pain, but it worked.
- More off on and off and I still couldn't find the source of the hum. definitely from the backbox, but hard to tell where from.
- next steps:
- study the wiring and figure out what all the fuses are
- pull the fuses to see which one causes the hum to stop",William
Addams Family,12/29/2024 12:00 AM,"The ball launcher was misbehaving. The outside spring had at some point fractured. I tried fixing it recently, and it was fine for a bit, but it was bad yesterday during the tour. Today I ended up removing one of the chunks, as it was getting tangled in the other and making things less elastic. Works for now, but I should replace it. And since there are problems unscrewing one of the screws, maybe better just to get a new assembly?",William
Teacher's Pet,12/29/2024 12:00 AM,"- symptom is that when the ball ends up in the bottom trough it doesn't cycle to the next ball and kick it out
- That seems familiar. How did I solve it before?
- It was adjusting the score motor wheel:
- We got the weird behavior where the ball eject wouldn't work to happen again. It was fine to start but got worse over time. We traced it to the score motor, index wheel, switch A, which gives power to the outhole switch that in turn triggers the end of ball cycle. It was finicky because it depended on exactly how far the score motor wheel advanced, and one of the two notches was more prone to cause trouble. Adjusting the switch leaf appears to have fixed it.
- I bent the switch just a bit more and it seems better.",William
Addams Family,12/27/2024 12:00 AM,"- There's something wrong in the swamp. I should go through all the switches there, and perhaps more generally.
- God, it's nice having something with decent built-in diagnostics. One of the swamp switches was erratic. But poking it was enough to get things working again. Was it a bit stuck? Was there some junk wedged there? Hard to know.
- I had also noticed a problem with detecting the ball waiting to be launched. That was a bit trickier. It turns out the plunger was sitting just a shade too far forward. The external spring was weird and janky. I tried taking it all apart, but one of the screws is stuck. The external spring was in two parts, and I tried separating them. They mashed back together pretty quickly. I tried a bit of tape, but that made the ball not launch or launch weekly. So I took the tape off and everything is somehow fine?
- Long term, I should get at least the screw and maybe a whole new assembly, complete with spring.",William
Hyperball,12/27/2024 12:00 AM,"- The problem I started out with was that the ball lift motor was not working. It worked before I moved it.
- I got out the manual and ran through some self-test stuff. Everything worked except the sound and the ball lift motor.
- After some disassembly, I found that the ball lift motor wasn't connected. But where should of it have gone to?
- In the backbox there was a connector of the right shape but the wrong pins were hooked up.
- Tracing the wiring led me to discover that the speaker connector and the ball lift motor had the same connectors. The labeling on them were messy, so I had them hooked up incorrectly. Fortunately, the speaker connector was wired differently, so the speaker was unharmed.
- I hooked them up properly and labeled the motor connections. My label printer worked pretty well for that. I need to experiment more and start a policy of just labeling everything that could be ambiguous.
- Putting it back together went reasonably smoothly. Some of the balls looked a bit grubby, so I polished them all.
- It's now in working order! I played a game and the noise is a bit overwhelming. There are on-line mods for quieting things. I should have some sort of policy there. A good item for the [[ChicagoPinbalMuseum/Newsletter]].",William
Hyperball,12/25/2024 12:00 AM,"- Got the backbox connectors set up.
- TODO get more durable labels for connectors.
- It powers up. Time to put in the balls.
- Gah, I forgot the keys at home!
- And I didn't have any immediate luck picking the door, so I guess I should go home.",William
Gorgar,12/25/2024 12:00 AM,"- The putty dried overnight and seems fine. I tried out the cover-up markers and either the gray or black will look best depending on how much the paint has faded.
- Now it's time to put it together. I think I want to go with Tom's suggestion of angling in screws from the sides to maximize the amount of wood involved. But i also want to do some angled in so as to hit the wood below. So let's go with side angles on top and down angles on the bottom.
- I'm a little scared of anything like this, as it's not reversible. But worst case I get more boards and cut them into shape. I don't want to be cavalier about making modifications, but this is the kind of thing nobody will notice, and there's no going back to the original, so I have to go forward.
- The screw plan worked.
- Held it in place with a ratchet strap and then the big clamps from the Worx workbench.
- Drilled holes and put in screws one at a time, initially out of caution and eventually because I didn't want misalignment.
- It was easy to over-sink the screws, but setting the drill's torque level to 5 was enough to get the screws mostly there, and 8 was enough to sink or over-sink them. At the end it was worth going very gently, including by squeezing the trigger just enough to
- Filled in with the DAP red-tube wood putty.
- initial tests with the Varthane grey and black markers look good. Once the putty has tried I'll go back and finish.
- It seems super solid. Without the vertical screws it was serviceable but wiggly; now it seems better than new.
- Cleaned out the bottom of the cabinet. There was a bunch of what I presume was poop, but much bigger than mouse poop, and round. This thing was clearly up on end for quite a while judging by the amount of dust and muck. There were also a bunch of loose parts and lengths of wire. I bagged them all up as possible pieces to the puzzle.
-
- Put on the backbox. Two of the bolts were pretty sticky. One I pushed at it and I think the fitting came loose. The other I didn't push, but it's not fully on. So:
- TODO remove backbox and inspect anchor points
- Took photos.
- I got this one to where I wanted it, which was upright and looking like a pinball machine. It has a ton of things that need doing:
- Compare the circuit boards to known-good photos.
- Especially compare the thing on the lower right to the square thing that could plug in there. I think it doesn't belong, but worth checking.
- Connect all the backbox cables.
- Do a smoke test.
- Make a list of all the electronics issues, and perhaps find a local expert to help with board work.",William
Gorgar,12/24/2024 12:00 AM,"- The first problem here is getting the backbox on top. That requires reattaching the wood that serves as a neck or riser or whatever.
- This was originally staple together, but poorly. Tom's suggestion was to use wood screws and filler putty.
- To get the old staples out I mainly hammered and pulled. But there were a couple I would have had to tear the cabinet apart to get to, so I used a Dremel grinding wheel and it took them right off. That left little nubs, but a bit more grinding took care of that.
- I did a test with his recommended screw, a number that's 1 1/2 inches long. I drilled with the 3/32nd bit and it was tough to hand screw but the screwdriver pushed it right in, including enough countersinking to fill. I'm trying out my fill; when I come back we'll see how it has done. Then I need to test the cover-up marker. But seems like good progress so far. I have also ordered some 2.5"" screws so I can sink from the top down to add some extra firmness and replace the staples I had to grind off.",William
Derby Day,12/24/2024 12:00 AM,"- Found the missing screw. It had bounced over to the wall/floor line and gotten wedged there.
- Fixed the 10k score stepper. It just needed some cleaning and everything started moving smoothly again.
- There was also a solder point that was broken; removing the 10k stepper made that easy to get to, so I fixed it too.
- Overall, it seems like it works now. Time to put it back where it belongs.",William
Gorgar,12/18/2024 12:00 AM,"The first problem is rebuilding the backbox riser. It was put together with 3/4x1/8 u-shaped staples, some of which were not put in particularly well. I've re-glued the parts of the plywood that were delaminating, and I've asked Tom for fastner advice.",William
Derby Day,12/18/2024 12:00 AM,"- This one has to be close. What's remaining?
- Fixed the 1 and 2 targets.
- The pinballs look kinda rough! didn't I replace them? Let's definitely replace these.",William
Derby Day,12/7/2024 12:00 AM,"- The wood on the board inside the backbox splintered.
- I think it happened when I shook the machine a bit while playing, causing the board to come loose, swing on its hinge, and then stop suddenly at the bottom.
- I ran over to Home Depot to get some glue and clamps and glued it up. I'm supposed to wait 24 hours to try it out, but I'm going to cheat a little and see if I can get it running again.",William
Derby Day,10/12/2024 12:00 AM,"- It seems to be playing decently, but:
- TODO check and replace bulbs
- TODO is the 10k startup sequence right?
- When starting up, the 10k reset behaves oddly, going through more positions than necessary. Is that right?
- Took me a while to remember that the start solenoid doesn't trigger any switches, so it looks different on the diagram
- It seems to rotate through the zero positions, but never the nearest one
- There are 3 zero positions. Let's call them A, B, and C, which are at the 11, 3, and 7 o-clock spots.
- I did a few trials. Starting at 0A, it went to 0C 4/4. Starting at 0B, it went 2/4 to 0A and 2/4 to 0C. Starting at OC it went to 0A 1/2 and 0B 1/2.
- I notice that it sticks some. Hitting the 50k bumper causes 5 triggers, but doesn't always advance 5. It seems to be sticker around 12 oclock.
- This stickyness could account for the erratic behavior, so let's fix that.
- TODO clean and lube the 10k stepper.
- TODO number 4 horse doesn't always light the place position
- TODO bend the horse targets
- TODO clean and wax the playfield before closing up
- TODO millions light alignment
- TODO special light and special work?
- TODO number 1 horse is sticky on return
-",William
Derby Day,10/6/2024 12:00 AM,"- It gets caught in the startup sequence. So what do I see?
- I press the replay button.
- That energizes the Start coil, which changes the state on the Start/S relay pair
- That starts the score motor running
- It resets the horse sequence units with a switch on Motor 2D
- It loops on this forever
- If I force trip the S relay, then it
- resets the scores
- energizes the ball release coil
- that stays energized until I hit something that generates points
- from here the game plays as normal
- Also involved is the Z or Reset relay. That is triggered by the ""minus 1"" position on the 100,000 stepper. So I guess something kicks the reset solenoid on that?
- So what's the whole sequence?
- replay button
- start coil, flipping S switches
- disables the start button
- enables the score motor?
- both
- enables subtracting a replay
- resets the 100,000 to minus 1
- the 100,000 minus 1 switch triggers the Z/Reset relay, which
- triggers the ball release
- starts the score motor
- enables the flipping back of the S relay when the score motor hits 4C
- subtracts a replay at 1C
- activates the horse resets
- triggers the T and Counter relays
- When I started this debugging, I knew one of the switch stacks was bent way out of true. But I discounted it as probably irrelevant, because I thought it had to have been that way before. However, bending it back and fixing the switch alignment fixed the problem. I did adjust some wire positions, so maybe there was a compensating short?
- The machine is now back to being playable. There are a number of small things, one of which is that the backbox lights are a little off because the wood has worn or has bits missing. I used some putty to hopefully fix it.",William
Derby Day,9/15/2024 12:00 AM,"- It is looping on start. I'm pretty sure this behavior started before the move.
- We found a broken solder connection on one of the race position solenoids. But fixing that didn't help.
- lOne of the score motor switch brackets is wildly bent. I can't imagine that happening during the move, but I don't know what it could be. I may want to ask Matt.","William, Brian"
Teacher's Pet,9/15/2024 12:00 AM,"- Unfortunately, I think I failed to write up what we did! So where's it at?
- Brian came in to help, which has been great.
- We got the weird behavior where the ball eject wouldn't work to happen again. It was fine to start but got worse over time. We traced it to the score motor, index wheel, switch A, which gives power to the outhole switch that in turn triggers the end of ball cycle. It was finicky because it depended on exactly how far the score motor wheel advanced, and one of the two notches was more prone to cause trouble. Adjusting the switch leaf appears to have fixed it.
- Match wheel was a little wonky, so we took it apart. The screws holding the inner bracket to the main plate had worked their way loose. We tightened those, put the square circuit board back in its lowest position, and put it all back together. The shoes were correctly centered.
- After that there was a problem with ball advance. One part was a problem of ignorance; I thought the ball was advanced by the outhole switch, but it turns out it was a separate trough switch that registered the ball moving to the plunger area.
- The last issue today was a flaky T. Cleaning the related Jones plug helped some, and pinching the female Jones plug a bit helped with the rest.
- There's still a chance either that switch or the score wheel will need tweaking, but for now we put it back.","William, Brian"
Teacher's Pet,8/24/2024 12:00 AM,"- Back at it, starting with the start button, which they know as the replay button
- Button itself works.
- Next stop is the replay unit zero switch, which should block the signal if there are no credits, but it passes through regardless. Maybe the switch was bent as a cheap way of making it free play?
- Then it splits
- Green wire goes to the lock relay, on a switch marked normally closed but that's open whenever the power is on
- Also goes to the Game relay, green (although diagram says black) and then brown out. That's marked as normally open
- One problem was the game relay switch was not closing properly. We cleaned that and adjusted it and you can now start a game.
- However, the eject only works intermittently because the outhole switch is not always powered. This can be seen by connecting a meter between the black line on the solenoids and the top of the outhole switch.
- When this happens, the score relays are still powered, suggesting the problem is in the wiring near to that.",William
