Machine,Date,Notes,Maintainers
Teacher's Pet,8/17/2024 12:00 AM,"- What's this thing's deal? It's not starting properly.
- Let's just trace the power through the circuit diagram.
- Reset relay - operates when start button is pressed. Looks like power comes out on a dual switch with red/yellow weave wire.
- Tilt relay - from the diagram, it looks like it goes to a dual switch, the normal side of which should pass through, and the momentary side should go to the game relay
- the tilt relay flips at power on, which is pretty wrong. Isn't it?
- It flips because there's something on the lock relay that starts that way. If I disable the switch, it doesn't happen. And sometimes it doesn't happen regardless. And if it doesn't happen, then you can't start a game.
- Anyhow, the power did not pass through the tilt switch to the game over relay. Fixed and verified with a meter. But that didn't fix anything, so that was a problem, but not the problem. So what's the problem?
- Let's try looking from the start button forward.
- I can't find the start button. But it only works when the machine is tilted.
- Wait, no. It only works when the game relay is tripped. Can I find it from there?
- The start button is called the ""replay switch"". I think the theory is that normally just putting a coin in starts the game, and there are no credits, just replays. Credits must have come later.
- So that passes through the following:
- replay unit zero, normally closed. So zero credits opens it.
- or gate
- lock relay, normally closed
- game relay, normally open
- 25c relay
- ending up in the replay relay.
- What if I just trip that relay?
- It does something like a startup sequence, and then does not work. What trips the kicker?
-",William
Teacher's Pet,7/28/2024 12:00 AM,"- Started out with no power. I was expecting a complicated problem with relays. But the switch connector, which looks to be a bit of hack, fell off. I put it back on and adjusted it some.
- In a test play, I discovered that both T lights are out in the backbox. Also, the ball counter is not advancing.
- And now something's wrong with the startup sequence; it will reset the score, but it won't play it all. Is there anything in my notes?",William
Teacher's Pet,7/21/2024 12:00 AM,"And I got a bunch done! It now feels like a workshop. I installed the Jones plugs for [[Pinball/Machines/TeachersPet34484]] but it wouldn't start, so I have a clear repair issue for next time. This feels great and I'm very glad I did it.",William
Derby Day,5/11/2024 12:00 AM,"- I perused the schematic and found a number of things that would keep the score motor running. It looks like the start relay was staying on, perhaps because it was stuck or because the reset start relay wasn't firing. I poked it and things got better.
- It still needs a fresh set of elastics.",William
Teacher's Pet,4/27/2024 12:00 AM,"- I fixed the problem with the outhole switch. Turns out that it was getting about 5V from who knows where, and about 8V from a switch on the switch stack that was only partly closed. If I manually closed it, it would get 29V. Filing it didn't help, so I adjusted the switch a bit.
- TODO The special light flickers.
- TODO If you bang on the playfield you get points, suggesting some switch is too close.
- I was having trouble figuring out the logic of the points for the red targets. It's a ladder where the more letters you have in TEACHERS PET, the bigger the points. But it has to be in order, so TE kicks it up, and TEAC gets more, and so on up to special.",William
Teacher's Pet,4/23/2024 12:00 AM,"- The score motor was running for mysterious reasons. It would never start on its own, but it would keep running long past when it should have stopped. I found it on the circuit diagram and there were a bunch of things that could start it off. I tried those, but they all had other effects that would only happen the first time. But the score motor knows to keep running to complete a cycle. How? On one of the switch stacks (""index""), there's a normally-open switch that when it closes keeps the motor running until the next proper stopping point. That was opening, but the momentum of the system would keep it running through the stopping point. A small amount of friction or pressure on the switch stack would get it to behave, so I just adjusted the switch a bit and all was well.
- Next up is the mysterious outhole failure.
- It used to work fine. For a while I think it worked erratically. Now it only works if you hit something else, like the one-point bumper, while the outhole switch is depressed.
- The outhole switch is mechanically and electrically fine.
- The voltage at the switch normally is ~8V, dropping to 0 when the switch closes. If the machine doesn't have a game going, it's at 5V. If I push the one-point bumper, it peaks at 22V before dropping back to 8V.
- When I kick it off manually, the relay measures at ~28V. But without it, it's at 0.
- Holy shit, it's the same index stack of switches. For reasons I don't get, the outhole switch and the score EOS switches are all fed through a normally-closed switch on the score motor index wheel. If it goes slightly too far, the switch isn't properly closed, and so is at too low a voltage. If I move the wheel back to the proper closed position, the normal voltage is 28V.
- Since both these problems started at the same time, could there be a common cause? Why is the score motor going slightly too far now? Or is it going the right distance, but the switches were adjusted for the old distance?
- Time to clean up, so we'll find out next time!",William
Teacher's Pet,3/30/2024 12:00 AM,"- TODO elastics
- TODO playfield lights
- DONE score motor runs too long during resets
- TODO end of ball sometimes doesn't happen until something else gets hit
- outhole switch seems fine
- TODO permanently attach or replace broken red plastic in E hole","William, Laura"
Teacher's Pet,3/23/2024 12:00 AM,"- The boot loop problem is that the bank reset relay isn't firing.
- If I fire it by hand, the game starts.
- There's a broken solder joint that is clearly a problem. But even when it's not firing, it's 18v vs ground. Why's that?
- For now, I'll ignore that, as with the joint fixed, the game is sort of playable.
- Issue list:
- DONE Score reels are sticky during reset
- TODO Backbox lights
:logbook:
 CLOCK: [2024-03-23 Sat 17:04:56]--[2024-03-23 Sat 17:04:57] => 00:00:01
 CLOCK: [2024-03-23 Sat 17:04:58]--[2024-03-23 Sat 17:04:58] => 00:00:00
:END:
- TODO Playfield lights
:logbook:
  CLOCK: [2024-03-23 Sat 17:05:37]--[2024-03-23 Sat 17:05:38] => 00:00:01
  CLOCK: [2024-03-23 Sat 17:05:48]--[2024-03-23 Sat 17:05:49] => 00:00:01
  CLOCK: [2024-03-23 Sat 17:05:49]--[2024-03-23 Sat 17:05:50] => 00:00:01
:END:
- TODO Elastics
- DONE 1-point
- Switch was sticky, just worked it some
- DONE Right flipper
- Another broken solder joint
- DONE Yellow right bumper
- DONE 2nd ball skipped
- Ball count unit is still finicky
- Turns out [there's a trick](https://pinside.com/pinball/forum/topic/williams-ball-count-unit-sticking-even-after-cleaning)
- TODO Bumpers get stuck",William
Derby Day,2/27/2024 12:00 AM,"It used to work fine and now the score motor is stuck on. It seems like maybe it's doing a reset sequence? It's pulsing solenoids on what I think are the mechanisms that track the horse positions, and since nothing happens I think they're the reset solenoids.",William
Teacher's Pet,2/24/2024 12:00 AM,"- Sanded the Jones plugs and plugged them in.
- Power on:
- score doesn't reset. Score motor spins endlessly.
- Power off and on, look for issues.
- Tilt on
- Ball in play 1
- Triggering score reset relay manually:
- All wheels sticky
- Triggering point relays:
- Only hundreds works, and it gets stuck on
- Let's start by cleaning the score wheels
- Took a while, but they came out great
- Next, the ball count unit
- This is a weird one. When I found it, both the tension and ratchet advance springs were over-tightened. 7 turns for the tension spring. The ratchet advance spring had been shorted.
- I disassembled and cleaned the axle and the contact points. That seemed to help, but when I put it back together, it was still not moving freely.
- After a few more passes, I realized that it moved poorly if the nut was tight. This is odd, because the similar unit has some play in the axle even when fully tight.
- I thought maybe the axle/toothed wheel thing was bent, causing a wobble. But I put it in my drill and it's reasonably symmetrical when it spins.
- I can't figure out what the story is. If I had three, I'd know. Bad part? Missing part? Wrong part? But I can't tell. Maybe I should post online.",William
Teacher's Pet,2/19/2024 12:00 AM,"- Installed 4 new legs, including the two Kate made. They seem great!
- Installed the grounding kit. Now the legs, coin door, lock bar, and side metal are all grounded. As is the frame around the plunger. Oh, and the metal plate by the switch. Plus, of course, the transformer housing. I still have to hook up the new power cord, though.
- For the power cord, it comes into terminals at the back. I want yellow to be hot and black to be neutral, as that way if the fuse blows the smallest area is hot. For the new cord, the ribbed side is neutral. So the new thing is yellow->smooth, black-> ribbed.
- Got the cord installed. Turned it on and nothing caught on fire. The score motor even ran.
- Next up: buff the Jones plug pins, install all of them, and see what happens when I turn it on.",William
Teacher's Pet,2/10/2024 12:00 AM,"- Took a lot of starting pictures.
- Vacuumed the machine out thoroughly, hopefully removing all rabbit poop. I removed the playfield and unscrewed the main relay board to make room.
- Put up the schematic.
- Turns out this era of machine has 120v all over the place.
- I have ordered a grounding kit.
- I should post on pinside asking
- best way to ground it
- best way to work on it
- are there common safety measures people take?",William
Hokus Pokus,2/10/2024 12:00 AM,"- Closed this up and moved it out of the work spot. It's in great shape for playing.
- I gave it one last cleaning and waxing.
- Turns out the glass wouldn't go back in because I had assembled the metal slot it fits into at the back incorrectly. Not too hard to get it fixed, though.",William
Hokus Pokus,2/3/2024 12:00 AM,"- Replaced the lamp socket, so that's the last of the make-it-play-right work.
- Except that one of the flipper buttons was sticking, and one of the flippers was changing position a bit.
- For the position thing, I tightened the screws on the flipper shaft, but I remember it was pretty chewed up, so I ordered another flipper in case that doesn't hold.
- For the sticking, I assumed it was the flipper mechanism, but it was the flipper button. Sarah and I took one off and it was grubby! We started cleaning it and Gabe got involved so we took the other one off too. It took lots of scrubbing and a little bit of sanding, but they both came out fine.
- However, the left flipper button was now not hitting quite right, so after some fiddling we adjusted the switch position a smidge and then it was fine.",William
Hokus Pokus,1/27/2024 12:00 AM,"- Disassembled and cleaned the 00-90 UNIT DISC. Bit of a puzzle, but thanks to some good photos and a bit of video, it wasn't too bad. Moves much more smoothly now.
- The match problem was indeed a bad socket. I took it out to see if I could repair it, but I can't even figure out how it works, or if it ever worked.",William
Hokus Pokus,1/20/2024 12:00 AM,"- This one is really close! I think the alternator is the last thing.
- What I'd expect it to be connected to is an odd/even output on the 10s score wheel. What it's actually connected to is ""00-90 UNIT CAM SWITCH"".
- The wire is supposed to be blue with white. And that's what goes into the alternator. And then in the backbox there's a different blue with white, which goes to the 4 on both reels, so I guess that's right? But when does that light up? Let's see what I can find on the schematic.
- Ok, there's something called the 00-90 UNIT DISC, which has two 0-9 boards, a solenoid that moves things along and establishes a relationship between the boards, and a switch that looks like it alternates every tick. So maybe this should get activated when we want to match or alternate and this isn't working?
- Actually, it was working! It swaps every 10-point step, more or less. I have questions about how it resets and works when players change, but ignore that for now. The alternator switch alternates! Why doesn't it work?
- At first I thought, ""This is an odd switch, it only has one wire coming in. Does it work off the solenoid that it's attached to?"" But no, it's just that the portion of the switch blade that connects to the yellow common wire got broken off. It was hanging right there, and I think I even noticed the odd floating junction before. So how do I repair it?
- The switch itself doesn't come all the way apart; maybe parts have mushroomed over time. So ideally, I'd just find a way to reattach something. Thin metal? Foil? A jumper? The original switch? Let's see what we have.
- Turns out this has broken and been repaired before. They had added a yellow jumper wire to the broken tab and then just put the wire into the switch body. It looks like over time that had broken off. Which makes sense; this has to be one of the most vibrate-y places on the machine.
- What I really should do is replace the switch blade entirely, but that would require having a new switch blade and also figuring out how to free the blade from the apparently-grown plastic. What I actually did was just to put the wire into the switch in the same spot, after removing the old copper bits.
- That's a bit of hack, though. This clearly didn't hold forever before, so I should do it right eventually.
- Ok, maybe match doesn't work?
- Well, it works better now, but the doodad is still sticky, and one or two of the bulbs won't light, either due to bad sockets or bad wiring.
- Specifically, the 20 doesn't work. Power gets to the socket, but a new bulb won't light, so I may want to replace the socket. But it's stapled in, so I'll need to find a new way of attaching it.",William
Teacher's Pet,1/13/2024 12:00 AM,"Found some scrap wood, got it up to an approximately playable angle. Seems much better than waiting. I can at least work on it next. The leg adjusters are stuck, though, so maybe I'll put some lubrication on and let it penetrate. Except I don't have any, so now that's on the list.",William
Hokus Pokus,1/13/2024 12:00 AM,"- Seems like it's in very good shape. The double bonus light is kinda dim, but the bulb and socket look fine and the plastic lens is clean. Probably looks better when not under a bright lamp.
- Tried some more backglass stabilization. This time I'm focusing on using the cuticle pusher to lay down a pretty thick layer of glue and the cotton-tips to squish things down without breaking up the paint more than necessary. We'll see how it looks, but it feels better. Still hard not to create a bigger mess, especially if something is still partly attached.
- Still doesn't look great, though. Lots of small misalignments. Better than falling off, though.
- There's definitely something up with the special outlanes after doing ABCD twice. Not sure what's going on, but the lights don't go on and the alternator doesn't appear to be alternating.
- I spent a long time staring at the circuit diagrams and then tried cleaning the extra ball relay. That got the SPECIAL lights to light, except that the alternator doesn't yet alternate. The alternator coil is connected to the ""00-90 unit cam switch"", and what I'd expect it to do is be one way on the odds and another on the evens. If I traced the wire correctly, it's linked to the 4 digit, which seems wrong, but I'm not sure if that's ""I traced it wrong"" or ""they built it wrong"" or what.
- That, or something, made the left outlane start scoring 1000 points. And I thought the right didn't work but got working first? A puzzler.
- The yellow open-gate target was just too hard to hit. I tried adjusting it in situ and only accomplished shorting the 1000-point relay. So then I took the whole thing apart to get it out and discovered that I could have just removed the light bulb behind the target/switch and it would twist out. Eventually, though, I got it back together. Hooray for pictures! And after a couple more tuning passes, it actually seems to work about right.",William
Hokus Pokus,1/6/2024 12:00 AM,"- Fixed the sticky right flipper. It's worth using the little gap tool.
- Played a couple of games and it seems generally good mechanically and electrically.
- Tried using superglue to save a bit of the backglass.
- It's much harder than it looks.
- The glue is hard to spread.
- It's extra hard to spread under a partially attached piece.
- The flakes are very hard to work with.
- If I don't get glue on the whole piece, I end up with a gap filled with fuzzy/frosty stuff, which I think is the glue vapor.
- When I press down on a flake, it frequently shatters, making the placement problem harder.
- It seems important to clean the glass before gluing, but also is quite challenging.
- I'm not sure any of this is reversible, which is concerning.
- I would love to find somebody with actual dexterity to do this. Lord knows who, though!
- Once the backglass is stable, maybe it's done?
- Wait, no, I need to check the left and right outlanes. Do they work ever? Not sure if they're supposed to work only rarely or if they're both just broken.",William
Derby Day,1/6/2024 12:00 AM,"- Cleaned the glass, both sides.
- Did a first pass cleaning the playfield using Carnuba wax. There was something weird on the playfield that might have been old wax, but it had a copper-oxide color.
- Cleaned a couple of the plastic caps.
- It uses 51 bulbs, which I'll need to get some of.
- It plays pretty well, all told.",William
Hokus Pokus,12/9/2023 12:00 AM,"- Fixed the flippers; they were slipping.
- The chime failure got magically better, so I removed the jumper.
- Replaced a couple of bad lamp sockets. Accidentally singed a wiring harness. I need more practice. And I shouldn't work while talking.
- I guess it's almost done? I need to figure out the outlanes and there are a couple GI bulbs. But then it's on to the glass.","William, Mauricio"
Hokus Pokus,11/25/2023 12:00 AM,"- The 2 player mode started working for no obvious reason. Also, the credit and coin relays, which would previously close briefly twice now close longer just once. That suggests there was some sort of self-latch via the score motor.
- The double bonus for ABCD works, but the lamp socket is bad. I'll need to order some new ones.
- The 100-point chime stopped working. It appears that one of the wires in backbox has failed, but that seems entirely improbable. Maybe it's a solder joint at the Jones plug female socket? I'll tackle it next time.
- The left flipper is still sometimes weak. Is it an EOS problem? How to tell?",William
Hokus Pokus,11/18/2023 12:00 AM,"- The special modes don't work in 3-ball either. Weird.
- Still not starting 2 player. Why?
- Staring at the diagram isn't helping. Let's walk through the startup.
- Turn on: lock relay energizes, stays on
- Either coin slot: 2nd coin chute relay pulses
- Credit button:
- took video, made notes on wall, things were still mysterious
- Started making a list of what the Score Motor (aka sequencer) does. Some of them I get, but some are pretty mysterious. Part of the problem is that a given cam has multiple uses (up to 4), and I don't think they're related.
- What I think I need to do is sit down with clay's guide plus the schematic plus the machine and make a detailed startup guide for this specific machine. I may have to invent a notation for this, as it's pretty confusing otherwise.",William
Hokus Pokus,10/31/2023 12:00 AM,"- The ball unit seems to be the first thing.
- Spring is 3 turns.
- Cleaning definitely helped. I removed the big nylon gear, cleaned it and the hole with alcohol. Then polished all the contact points on spider and disc. Now it works well. I'm glad I took photos and put down a catch cloth, as I would have been screwed without it.
- I think the special/ABCD issues are just because it's in 5 ball mode. Let's test that.
- The 2nd player stuff doesn't start. Not sure why. If I trigger it manually it all works, though.",William
Addams Family,10/26/2023 12:00 AM,"Worked on Addams Family with Laura as a good starter project for her.
- We cleaned the playfield, replaced some elastics, and replaced some bulbs.
- She really likes the detailing for the same reasons that I do.
- She asked if there are checklists. There should be!
- I also think I should sketch out the beginnings of a curriculum.","William, Laura"
Hokus Pokus,10/3/2023 12:00 AM,"- The gate-opening target never went off. I tweaked the alignment a bit and now it's better.
- There's something funky with the ball unit; I think it's not resetting all the way each time? and it's definitely not always making contact for some of the lights. I should probably just take it apart and clean it.
- I'd love to be able to watch the backbox stuff from the front. Turns out Android can use USB webcams, so I should dig one out and try that with the tablet.
- I suspect the outer lanes don't work, but I'm not sure why.
- Lighting up ABCD doesn't do anything.
- Overall it's pretty playable now. It's a fun game!",William
Hokus Pokus,9/26/2023 12:00 AM,"- Left flipper was weak
- Tried a new coil sleeve. Old one was fine and the right size, so I put it back.
- There was some old duct tape on the EOS switch, which had dried out
- I noticed the left EOS switch was not sparking, but the right one was
- Did some searching. One Pinside thing mentioned that EOS switch failures cause weak flippers.
- I jumped it and it was fine. So I cleaned the switch and it worked.
- What was going on here?
- [This page](https://www.funwithpinball.com/learn/flippers-coils-and-power) has a good explanation. There are two coils, high power and low power; the former pushes and the other holds. The EOS switch, which is normally closed, gives the power a path around the low-power coil. But when it kicks open, all current is forced through it, reducing the flow in the high power coil and fully activating the low.
- The coil in question is an AF-25-500/28-1000 Bally coil. So that's 25-gauge wire with 500 turns for the high power coil, and 28-gauge wire with 1000 turns for the low. Per [this chart](http://hyperphysics.phy-astr.gsu.edu/hbase/Tables/wirega.html), that's 32.7 ohms/1000 foot versus 64.9. So 4x the resistance.
- I suspect that somebody originally just taped it closed, which worked but risked flipper burnout if you held the button in. A great example of short-term thinking of the ignorant sort.",William
Hokus Pokus,9/22/2023 12:00 AM,"- Replacing the power cord:
 collapsed:: true
- I need to practice my soldering.
- My iron is fine for electronics. But for the line voltage wiring, it took forever to heat large joints.
- On the transformer lugs that was a problem, as I somehow softened whatever held the lugs to the rest of it. It worked out ok, but let's not do that again.
- Connecting it was a challenge partly because it was tight and partly because the original cord had two black wires and one green wire. According to an EM forum, the hot/black wire goes to the switch side.
- Putting that together seemed to work. The hold relay came on drawing the right amount of power, and jumping the score motor still worked.
- I then put it back together. I had misplaced a screwdriver and was worried I had left it under the board, which was a pain to check. I really want a repair bay with all the tools having places and labels, plus a small table for current in use tools.
- The Jones connectors were all keyed so there was only one way to do it. But I still might want to do more marking next I take something apart.
- When I turned it on, it worked! I could play a ball and have things mostly go.
- Current issues:
- both flippers seem weak
- ~~Not properly leveled~~
- ~~Ball gets stuck above right flipper~~
- ~~10-point relay gets stuck on~~
- Some game lamps out/weak
- Ball in play counting is weird
- sometimes lights don't light
- not reliable in actual number of balls played
- Spinners don't light up or count for higher points
- spinners might be too generous? Giving points on wobbles after spin
- ""opens gate"" target hard to hit
- when gate is open, it behaves oddly, humming loudly and not closing when it should
- can't start a two-player game
- The 10-point issue was interesting. Just by poking I traced it to the left spinner. It turns out that the switch appeared to be triggering when the blades touched or were too far apart. Which is bonkers. And when I was fiddling with the spinner itself, I would sometimes get small shocks! Eventually I noticed that the screw for the left support was through the wood and possibly touching the common wire for the GI lamps. Taking the screw out made it work. So I swapped in a shorter screw and now everything is fine. Abstractions only take you so far!",William
Hokus Pokus,9/19/2023 12:00 AM,"- Score motor did not run, even with jumpered power. But watts did jump, so perhaps it was stuck?
- Internet said maybe gearbox, maybe motor, maybe armature. Motor/armature seemed stiff, as did gearbox.
- Tried cleaning armature and motor-side bracket with alcohol. That helped! Reassembled, motor spun but did not engage.
- Looked at Internet pictures and eventually figured out that the armature and its bracket were stuck at the joint. I pried the joint off, and sanded a rough spot on the shaft until it moved freely.
- That fixed it! With jumpered power it spun and clicked happily.
- Then I filed all the switches I could find in the base and backbox. I'll leave the playfield bottom until it's back together.
- While unplugging and plugging, the grounding pin came off. I've ordered a replacement cable that should arrive before I'm next there.
- Next up: replace the power cord, put it back together, see if it works.",William
Hokus Pokus,9/15/2023 12:00 AM,"- Cleaning, etc
- Finished replacing rubbers
- Swapped playfield bulbs for 47s
- Cleaned and waxed the playfield
- Cleaned the plastic parts
- Buffed most of the screws and metal parts
- Removed, derusted, polished. And replaced the very scruffy metal parts that hold the back of the playfield glass
- Backbox illumination dead
- Powered via yellow wire and brown wire
- Worked when I jumped the yellow Jones connector
- Cleaned and reseated the Jones connector and it got worse
- Jumped the yellow all the way to the transformer, no better
- Turned out to be a flaky fuse holder
- Got backbox lights working, but ran out of 47 bulbs, need to order more
- Manually triggering scoring and score reset via relays works.
- Game still won't start.
- Also doesn't reset scores, etc on startup.
- Maybe it's the score motor?
- Spins manually
- Jumping the motor just gets a buzz, though.",William
Hokus Pokus,9/13/2023 12:00 AM,"replacing most of the elastics, cleaning and swapping bulbs along the way",William
Hokus Pokus,9/8/2023 12:00 AM,"- When I got it, lights went on but it would not play.
- I fiddles a little and it did not improve.
- Then I got serious with Clay Harrell's [EM repair guide](http://www.pinrepair.com/em/). I went through and did all the pre-use check steps, including checking the fuses and buffing the connector pins. The lights would not go on.
- I've got a clamp ammeter on the way, which should make running some of these things down. But I can confirm that the lock relay comes on when I switch the machine on and then something's drawing about 35 watts. Could that be one relay? Seems like a ton.",William