slug,model_name,display_name,manufacturer,year
ballyhoo,Ballyhoo,Ballyhoo,Bally,1932
baseball,Baseball,Baseball,Chicago Coin,1947
blackout,Blackout,Blackout,Williams,1980
carom,Carom,Carom,Bally,1937
derby-day,Derby Day,Derby Day,Gottlieb,1956
eight-ball-deluxe-limited-edition,Eight Ball Deluxe Limited Edition,Eight Ball Deluxe Limited Edition,Bally,1982
godzilla-premium,Godzilla (Premium),Godzilla (Premium),Stern,2021
gorgar,Gorgar,Gorgar,Williams,1979
hokus-pokus,Hokus Pokus,Hokus Pokus,Bally,1976
hyperball,Hyperball,Hyperball,Williams,1981
roto-pool,Roto Pool,Roto Pool,Gottlieb,1958
star-trek,Star Trek,Star Trek,Bally,1979
star-trip,Star Trip,Star Trip,GamePlan,1979
teachers-pet,Teacher's Pet,Teacher's Pet,Williams,1965
the-addams-family,The Addams Family,The Addams Family,Williams,1992
the-getaway-high-speed-ii,The Getaway: High Speed II,The Getaway: High Speed II,Williams,1992
the-incredible-hulk,The Incredible Hulk,The Incredible Hulk,Gottlieb,1979
trade-winds,Trade Winds,Trade Winds,United,1945
